filename,num_players,time_in_ns
real_data/time_per_action_experiment_1512675783.txt,5,5075387
real_data/time_per_action_experiment_1512675783.txt,5,3179049
real_data/time_per_action_experiment_1512675783.txt,5,3251404
real_data/time_per_action_experiment_1512675783.txt,5,3774014
real_data/time_per_action_experiment_1512675783.txt,5,4450684
real_data/time_per_action_experiment_1512675783.txt,5,260699
real_data/time_per_action_experiment_1512675783.txt,5,786839
real_data/time_per_action_experiment_1512675783.txt,5,930199
real_data/time_per_action_experiment_1512675783.txt,5,3856876
real_data/time_per_action_experiment_1512675783.txt,5,5317275
real_data/time_per_action_experiment_1512675783.txt,5,5179174
real_data/time_per_action_experiment_1512675783.txt,5,3899481
real_data/time_per_action_experiment_1512675783.txt,5,2460661
real_data/time_per_action_experiment_1512675783.txt,5,2431098
real_data/time_per_action_experiment_1512675783.txt,5,667632
real_data/time_per_action_experiment_1512675783.txt,5,5260791
real_data/time_per_action_experiment_1512675783.txt,5,5604794
real_data/time_per_action_experiment_1512675783.txt,5,4266109
real_data/time_per_action_experiment_1512675783.txt,5,3826819
real_data/time_per_action_experiment_1512675783.txt,5,2774036
real_data/time_per_action_experiment_1512675783.txt,5,1846009
real_data/time_per_action_experiment_1512675783.txt,5,3863751
real_data/time_per_action_experiment_1512675783.txt,5,2964866
real_data/time_per_action_experiment_1512675783.txt,5,4348270
real_data/time_per_action_experiment_1512675783.txt,5,236523
real_data/time_per_action_experiment_1512675783.txt,5,3395960
real_data/time_per_action_experiment_1512675783.txt,5,4239730
real_data/time_per_action_experiment_1512675783.txt,5,5894137
real_data/time_per_action_experiment_1512675783.txt,5,7872077
real_data/time_per_action_experiment_1512675783.txt,5,4855260
real_data/time_per_action_experiment_1512675783.txt,5,2838869
real_data/time_per_action_experiment_1512675783.txt,5,1524931
real_data/time_per_action_experiment_1512675783.txt,5,1261533
real_data/time_per_action_experiment_1512675783.txt,5,3962997
real_data/time_per_action_experiment_1512675783.txt,5,2878384
real_data/time_per_action_experiment_1512675783.txt,5,2840379
real_data/time_per_action_experiment_1512675783.txt,5,2106990
real_data/time_per_action_experiment_1512675783.txt,5,252643
real_data/time_per_action_experiment_1512675783.txt,5,7195370
real_data/time_per_action_experiment_1512675783.txt,5,3383035
real_data/time_per_action_experiment_1512675783.txt,5,3905555
real_data/time_per_action_experiment_1512675783.txt,5,1005407
real_data/time_per_action_experiment_1512675783.txt,5,1067702
real_data/time_per_action_experiment_1512675783.txt,5,3205648
